N_INNER,MAX_ITER,NUM_PROCS,ExecutionTime,Boundary_Values
100,500,1,0.043580,"[50.0, 50.0, 50.0, 50.0]"
100,500,2,0.023062,"[50.0, 50.0, 50.0, 50.0]"
100,500,4,0.019934,"[50.0, 50.0, 50.0, 50.0]"
100,1000,1,0.085586,"[50.0, 50.0, 50.0, 50.0]"
100,1000,2,0.045931,"[50.0, 50.0, 50.0, 50.0]"
100,1000,4,0.040129,"[50.0, 50.0, 50.0, 50.0]"
200,500,1,0.173031,"[50.0, 50.0, 50.0, 50.0]"
200,500,2,0.088080,"[50.0, 50.0, 50.0, 50.0]"
200,500,4,0.060344,"[50.0, 50.0, 50.0, 50.0]"
200,1000,1,0.348300,"[50.0, 50.0, 50.0, 50.0]"
200,1000,2,0.187385,"[50.0, 50.0, 50.0, 50.0]"
200,1000,4,0.178522,"[50.0, 50.0, 50.0, 50.0]"
400,500,1,0.727236,"[50.0, 50.0, 50.0, 50.0]"
400,500,2,0.454505,"[50.0, 50.0, 50.0, 50.0]"
400,500,4,0.284181,"[50.0, 50.0, 50.0, 50.0]"
400,1000,1,1.647903,"[50.0, 50.0, 50.0, 50.0]"
400,1000,2,0.814313,"[50.0, 50.0, 50.0, 50.0]"
400,1000,4,0.485039,"[50.0, 50.0, 50.0, 50.0]"
